GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,"Institutionalized population (101-106, 201-203, 301, 401-405):","Institutionalized population (101-106, 201-203, 301, 401-405): - Correctional facilities for adults (101-106)","Institutionalized population (101-106, 201-203, 301, 401-405): - Juvenile facilities (201-203)","Institutionalized population (101-106, 201-203, 301, 401-405): - Nursing facilities/Skilled-nursing facilities (301)","Institutionalized population (101-106, 201-203, 301, 401-405): - Other institutional facilities (401-405)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904):","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - College/University student housing (501)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Military quarters (601-602)","Noninstitutionalized population (501, 601-602, 701-702, 704, 706, 801-802, 900-901, 903-904): - Other noninstitutional facilities (701-702, 704, 706, 801-802, 900-901, 903-904)"
1000000US250250404011008,250250404011008,"Block 1008, Block Group 1, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404011009,250250404011009,"Block 1009, Block Group 1, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404011010,250250404011010,"Block 1010, Block Group 1, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404011011,250250404011011,"Block 1011, Block Group 1, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012000,250250404012000,"Block 2000, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012001,250250404012001,"Block 2001, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012002,250250404012002,"Block 2002, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012003,250250404012003,"Block 2003, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012004,250250404012004,"Block 2004, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012005,250250404012005,"Block 2005, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012006,250250404012006,"Block 2006, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012007,250250404012007,"Block 2007, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012008,250250404012008,"Block 2008, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012009,250250404012009,"Block 2009, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012010,250250404012010,"Block 2010, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012011,250250404012011,"Block 2011, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012012,250250404012012,"Block 2012, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012013,250250404012013,"Block 2013, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012014,250250404012014,"Block 2014, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012015,250250404012015,"Block 2015, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012016,250250404012016,"Block 2016, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012017,250250404012017,"Block 2017, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012018,250250404012018,"Block 2018, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012019,250250404012019,"Block 2019, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012020,250250404012020,"Block 2020, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012021,250250404012021,"Block 2021, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012022,250250404012022,"Block 2022, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012023,250250404012023,"Block 2023, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012024,250250404012024,"Block 2024, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012025,250250404012025,"Block 2025, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012026,250250404012026,"Block 2026, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012027,250250404012027,"Block 2027, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012028,250250404012028,"Block 2028, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012029,250250404012029,"Block 2029, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012030,250250404012030,"Block 2030, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012031,250250404012031,"Block 2031, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012032,250250404012032,"Block 2032, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012033,250250404012033,"Block 2033, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012034,250250404012034,"Block 2034, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012035,250250404012035,"Block 2035, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012036,250250404012036,"Block 2036, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012037,250250404012037,"Block 2037, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012038,250250404012038,"Block 2038, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012039,250250404012039,"Block 2039, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012040,250250404012040,"Block 2040, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012041,250250404012041,"Block 2041, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012042,250250404012042,"Block 2042, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012043,250250404012043,"Block 2043, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012044,250250404012044,"Block 2044, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012045,250250404012045,"Block 2045, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012046,250250404012046,"Block 2046, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012047,250250404012047,"Block 2047, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012048,250250404012048,"Block 2048, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012049,250250404012049,"Block 2049, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012050,250250404012050,"Block 2050, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012051,250250404012051,"Block 2051, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012052,250250404012052,"Block 2052, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012053,250250404012053,"Block 2053, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012054,250250404012054,"Block 2054, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012055,250250404012055,"Block 2055, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250404012056,250250404012056,"Block 2056, Block Group 2, Census Tract 404.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001000,250250406001000,"Block 1000, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001001,250250406001001,"Block 1001, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001002,250250406001002,"Block 1002, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001003,250250406001003,"Block 1003, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001004,250250406001004,"Block 1004, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001005,250250406001005,"Block 1005, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001006,250250406001006,"Block 1006, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001007,250250406001007,"Block 1007, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001008,250250406001008,"Block 1008, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001009,250250406001009,"Block 1009, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001010,250250406001010,"Block 1010, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001011,250250406001011,"Block 1011, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001012,250250406001012,"Block 1012, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001013,250250406001013,"Block 1013, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001014,250250406001014,"Block 1014, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001015,250250406001015,"Block 1015, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001016,250250406001016,"Block 1016, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001017,250250406001017,"Block 1017, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001018,250250406001018,"Block 1018, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001019,250250406001019,"Block 1019, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001020,250250406001020,"Block 1020, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001021,250250406001021,"Block 1021, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001022,250250406001022,"Block 1022, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001023,250250406001023,"Block 1023, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001024,250250406001024,"Block 1024, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001025,250250406001025,"Block 1025, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001026,250250406001026,"Block 1026, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001027,250250406001027,"Block 1027, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001028,250250406001028,"Block 1028, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001029,250250406001029,"Block 1029, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",14,0,0,0,0,0,14,0,0,14
1000000US250250406001030,250250406001030,"Block 1030, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001031,250250406001031,"Block 1031, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001032,250250406001032,"Block 1032, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001033,250250406001033,"Block 1033, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001034,250250406001034,"Block 1034, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001035,250250406001035,"Block 1035, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001036,250250406001036,"Block 1036, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001037,250250406001037,"Block 1037, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001038,250250406001038,"Block 1038, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001039,250250406001039,"Block 1039, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001040,250250406001040,"Block 1040, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001041,250250406001041,"Block 1041, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001042,250250406001042,"Block 1042, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001043,250250406001043,"Block 1043, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001044,250250406001044,"Block 1044, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001045,250250406001045,"Block 1045, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001046,250250406001046,"Block 1046, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001047,250250406001047,"Block 1047, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001048,250250406001048,"Block 1048, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001049,250250406001049,"Block 1049, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001050,250250406001050,"Block 1050, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001051,250250406001051,"Block 1051, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001052,250250406001052,"Block 1052, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001053,250250406001053,"Block 1053, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001054,250250406001054,"Block 1054, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001055,250250406001055,"Block 1055, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001056,250250406001056,"Block 1056, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001057,250250406001057,"Block 1057, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001058,250250406001058,"Block 1058, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001059,250250406001059,"Block 1059, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001060,250250406001060,"Block 1060, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001061,250250406001061,"Block 1061, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001062,250250406001062,"Block 1062, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001063,250250406001063,"Block 1063, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001064,250250406001064,"Block 1064, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001065,250250406001065,"Block 1065, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001066,250250406001066,"Block 1066, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001067,250250406001067,"Block 1067, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001068,250250406001068,"Block 1068, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001069,250250406001069,"Block 1069, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001070,250250406001070,"Block 1070, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001071,250250406001071,"Block 1071, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001072,250250406001072,"Block 1072, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001073,250250406001073,"Block 1073, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001074,250250406001074,"Block 1074, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001075,250250406001075,"Block 1075, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001076,250250406001076,"Block 1076, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001077,250250406001077,"Block 1077, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001078,250250406001078,"Block 1078, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001079,250250406001079,"Block 1079, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001080,250250406001080,"Block 1080, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001081,250250406001081,"Block 1081, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001082,250250406001082,"Block 1082, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001083,250250406001083,"Block 1083, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001084,250250406001084,"Block 1084, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001085,250250406001085,"Block 1085, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001086,250250406001086,"Block 1086, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001087,250250406001087,"Block 1087, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001088,250250406001088,"Block 1088, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001089,250250406001089,"Block 1089, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001090,250250406001090,"Block 1090, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001091,250250406001091,"Block 1091, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001092,250250406001092,"Block 1092, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001093,250250406001093,"Block 1093, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001094,250250406001094,"Block 1094, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001095,250250406001095,"Block 1095, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406001096,250250406001096,"Block 1096, Block Group 1, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002000,250250406002000,"Block 2000, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002001,250250406002001,"Block 2001, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002002,250250406002002,"Block 2002, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002003,250250406002003,"Block 2003, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002004,250250406002004,"Block 2004, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002005,250250406002005,"Block 2005, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002006,250250406002006,"Block 2006, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002007,250250406002007,"Block 2007, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002008,250250406002008,"Block 2008, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002009,250250406002009,"Block 2009, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002010,250250406002010,"Block 2010, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002011,250250406002011,"Block 2011, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002012,250250406002012,"Block 2012, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250406002013,250250406002013,"Block 2013, Block Group 2, Census Tract 406, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408011000,250250408011000,"Block 1000, Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408011001,250250408011001,"Block 1001, Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408011002,250250408011002,"Block 1002, Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408011003,250250408011003,"Block 1003, Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408011004,250250408011004,"Block 1004, Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408011005,250250408011005,"Block 1005, Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408011006,250250408011006,"Block 1006, Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408011007,250250408011007,"Block 1007, Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408011008,250250408011008,"Block 1008, Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408011009,250250408011009,"Block 1009, Block Group 1, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408012000,250250408012000,"Block 2000, Block Group 2, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408012001,250250408012001,"Block 2001, Block Group 2, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
1000000US250250408012002,250250408012002,"Block 2002, Block Group 2, Census Tract 408.01, Suffolk County, Massachusetts",0,0,0,0,0,0,0,0,0,0
